1	17	3	4.574684029963932	5933	21834	126.12500000000001	5909	21571
1	9	0	4.610187939324278	11362	17784	88.0	11345	17707
1	23	0	4.614137155152827	6927	19906	298.0	6933	19976
1	4	0	4.638722153112454	11147	28595	672.0	11321	28824
1	16	0	4.670331454730659	3687	17583	298.0	3594	17806
1	12	0	4.698150867393512	13018	17708	298.0	12958	17547
1	18	0	4.719684189353349	8119	20752	298.0	8178	20774
1	11	0	4.720453670168341	15668	10202	132.0	15610	10086
1	3	2	4.76602025870063	13265	16258	252.24999999999997	13138	16323
1	2	1	4.7814523311688575	18950	18236	504.5	18924	18234
1	10	0	4.804599650318932	10421	21718	298.0	10416	21638
1	2	1	4.833140754599602	18924	18234	504.5	18810	18229
1	23	0	4.849897800391086	6933	19976	298.0	6998	20165
1	20	0	4.901414911636404	12780	20082	672.0	12926	19852
1	18	0	4.930987028164505	8178	20774	298.0	8264	20779
1	22	0	4.94527756290021	3608	19190	298.0	3661	18898
1	21	1	4.947925697397764	9182	7182	448.0	9315	7298
1	14	1	4.961423232719758	13932	9948	504.50000000000006	13986	9602
0	25	1	5.0	7539	17491	298.0	7654	17541
0	26	3	5.0	15615	15302	126.12499999999999	15559	15257
0	27	0	5.0	11629	13938	298.0	11606	13886
0	28	0	5.0	12607	27605	298.0	12671	27497
0	29	0	5.0	5366	15171	298.0	5386	15156
1	8	0	5.048583047983995	16565	13211	672.0	16552	13242
1	2	1	5.059324295613112	18810	18229	504.5	18696	18231
1	4	0	5.066706725684189	11321	28824	448.0	11660	28770
1	10	0	5.0735798439746596	10416	21638	298.0	10391	21541
1	29	0	5.083892617449664	5386	15156	298.0	5405	15132
1	8	0	5.098606072727958	16552	13242	672.0	16431	13511
1	13	1	5.133269590817548	13394	5841	504.5	13461	5489
1	29	0	5.186612267550429	5405	15132	298.0	5889	15273
1	27	0	5.190803610413819	11606	13886	298.0	11551	13789
1	18	0	5.220064968490435	8264	20779	298.0	8344	20774
1	0	0	5.221411688035499	8878	11148	448.0	8983	11081
1	15	2	5.23508168270401	10672	18526	252.25	10641	18735
1	12	0	5.274717185718692	12958	17547	448.0	12866	17587
1	2	1	5.2853253709548635	18696	18231	504.5	18494	18273
1	20	0	5.306810948509013	12926	19852	672.0	13067	19645
1	24	2	5.3287171533249325	13199	13747	252.25	13170	13815
1	3	2	5.331599824531116	13138	16323	252.25	13087	16349
1	21	1	5.341853064722047	9315	7298	448.0	9403	7376
1	10	0	5.409720299495228	10391	21541	298.0	10160	21552
1	25	1	5.420803228321626	7654	17541	298.0	7725	17573
1	28	0	5.4212712705094015	12671	27497	298.0	12694	27459
1	16	0	5.481121377080935	3594	17806	298.0	3582	17887
1	18	0	5.489045162146164	8344	20774	298.0	8415	20760
1	12	0	5.4986446179327	12866	17587	448.0	12767	17556
1	0	0	5.499436707327002	8983	11081	447.99999999999994	9097	11009
1	9	0	5.506259484947747	11345	17707	197.99999999999997	11306	17613
1	23	0	5.520585566856587	6998	20165	298.0	6777	20316
1	8	0	5.537536153640289	16431	13511	672.0	16376	13632
1	3	2	5.558537731866882	13087	16349	252.25	12876	16471
1	27	0	5.564991017318151	11551	13789	298.0	11488	13677
1	26	3	5.569594451715736	15559	15257	126.12499999999999	15494	15194
1	28	0	5.570326520942373	12694	27459	298.0	12734	27389
1	21	1	5.604336361080781	9403	7376	447.99999999999994	9622	7570
1	24	2	5.621782121860531	13170	13815	252.24999999999997	13123	13949
1	14	1	5.6555531051817765	13986	9602	504.5	14025	9270
1	20	0	5.679518653236546	13067	19645	672.0	13131	19562
1	25	1	5.682139167548975	7725	17573	298.0	7994	17631
1	2	1	5.694285013351179	18494	18273	504.5	18339	18326
1	11	0	5.702968387554612	15610	10086	132.0	15601	10008
1	12	0	5.730207251336226	12767	17556	448.0	12676	17528
1	18	0	5.731887845386172	8415	20760	672.0	8471	20473
1	8	0	5.7353241085652	16376	13632	672.0	16270	13918
1	16	0	5.7559001166236765	3582	17887	672.0	3892	17932
1	0	0	5.800403739303487	9097	11009	672.0	9020	10880
1	4	0	5.832943205780982	11660	28770	448.0	11806	28727
1	20	0	5.835484948962559	13131	19562	672.0	13251	19482
1	28	0	5.840872082965815	12734	27389	298.0	12849	27330
1	13	1	5.843516745748642	13461	5489	504.5	13553	5074
1	22	0	5.941153252337057	3661	18898	298.0	3681	18779
1	12	0	5.9427302280352166	12676	17528	448.0	12628	17449
1	27	0	5.996208863810772	11488	13677	298.0	11429	13624
0	30	0	6.0	15198	13658	298.0	15313	13583
0	31	2	6.0	9679	13063	252.25	9712	13072
0	32	2	6.0	5992	17634	252.25	6293	17640
0	33	0	6.0	7824	16304	298.0	8155	16572
0	34	0	6.0	11726	27752	198.0	11662	27768
1	7	0	6.016300875478495	15392	28001	298.0	15370	27733
1	2	1	6.018984451508604	18339	18326	504.5	18030	18415
1	9	0	6.0202460862356	11306	17613	448.0	11552	17495
1	0	0	6.023964977597547	9020	10880	672.0	8892	10679
2	20	0	6.050101096311606	13251	19482	0.0	13251	19482
1	15	2	6.072689354863302	10641	18735	252.25	10606	18731
1	31	2	6.135600645205051	9712	13072	252.25	9808	13016
1	12	0	6.149067659256406	12628	17449	448.0	12617	17445
1	18	0	6.167025315682118	8471	20473	672.0	8498	20393
1	4	0	6.1726765219043545	11806	28727	447.99999999999994	11840	28715
1	12	0	6.17519422155712	12617	17445	448.0	12245	17333
1	24	2	6.184729678186024	13123	13949	252.24999999999997	13137	13983
1	10	0	6.185766462105681	10160	21552	298.0	10074	21316
1	8	0	6.189210232365746	16270	13918	672.0	16212	14068
1	15	2	6.212343784625906	10606	18731	252.25	10472	18718
1	16	0	6.222044613875971	3892	17932	672.0	4116	17954
1	4	0	6.253157577160247	11840	28715	448.0	11995	28657
1	21	1	6.257393615159312	9622	7570	448.0	9690	7634
1	27	0	6.262348193460414	11429	13624	298.0	11338	13542
1	28	0	6.274602594527556	12849	27330	298.0	12923	27291
1	26	3	6.287300821278209	15494	15194	126.125	15733	15033
1	18	0	6.292670264657188	8498	20393	672.0	8802	19982
1	11	0	6.297798038841085	15601	10008	298.0	15462	9926
1	14	1	6.318155314092056	14025	9270	504.5	14051	9055
1	24	2	6.330495991849851	13137	13983	252.25	13210	14007
1	34	0	6.333180252575165	11662	27768	198.0	11694	27833
1	22	0	6.346082677405819	3681	18779	298.0	3814	18354
1	0	0	6.378572171611551	8892	10679	672.0	8800	10533
2	23	0	6.418774266132653	6777	20316	0.0	6777	20316
1	8	0	6.428530000139254	16212	14068	672.0	16800	13876
1	30	0	6.460722490528388	15313	13583	448.0	15481	13769
1	21	1	6.4658332139080406	9690	7634	448.0	9992	7896
1	3	2	6.524767303908416	12876	16471	252.25000000000003	12748	16546
1	28	0	6.555300823732096	12923	27291	298.0	13092	27324
1	16	0	6.55698176319048	4116	17954	672.0	4240	17932
1	31	2	6.5761935170211006	9808	13016	252.25	9919	12953
1	25	1	6.605567886060184	7994	17631	298.0	8052	17690
1	4	0	6.622568790378701	11995	28657	448.0	12222	28565
1	9	0	6.629257130085063	11552	17495	448.0	11729	17450
1	24	2	6.635130274560466	13210	14007	252.25000000000003	13297	14116
1	0	0	6.635371021089057	8800	10533	672.0	8727	10405
1	2	1	6.656371594528031	18030	18415	504.5	17806	18481
1	17	3	6.66858124879181	5909	21571	126.12499999999999	5925	21491
1	27	0	6.673404897664881	11338	13542	298.0	11245	13460
1	13	1	6.686084213437792	13553	5074	448.0	13379	4959
1	34	0	6.699089256346476	11694	27833	198.0	11705	27860
1	16	0	6.744387257136089	4240	17932	672.0	4410	17879
1	15	2	6.746056847771051	10472	18718	252.25	10447	18930
1	14	1	6.747424664043004	14051	9055	504.5	14065	8701
1	11	0	6.839357212388374	15462	9926	298.0	15178	9862
1	34	0	6.846335516317318	11705	27860	198.0	11694	27916
1	0	0	6.854646790278255	8727	10405	672.0	8704	10363
1	19	0	6.873749686293496	18642	13127	132.0	18627	13050
1	29	0	6.87829020510338	5889	15273	298.0	6010	15311
1	25	1	6.883200487293379	8052	17690	504.5	8450	17784
1	7	0	6.918654798107863	15370	27733	298.0	15375	27679
1	0	0	6.925904646789046	8704	10363	298.0	8914	10255
1	5	0	6.988617004918494	10567	17947	298.0	10573	17890
0	35	2	7.0	8155	16572	252.25	8006	16747
0	36	0	7.0	14366	15322	298.0	14455	15334
0	37	1	7.0	13084	10737	298.0	12862	10645
0	38	0	7.0	20185	25123	132.0	20131	24972
0	39	1	7.0	14424	23843	198.0	14489	23722
1	16	0	7.009372689981333	4410	17879	672.0	4564	17828
1	30	0	7.020184952337463	15481	13769	448.0	15499	13789
1	10	0	7.028656426831485	10074	21316	298.0	10117	21312
1	9	0	7.036915110135717	11729	17450	448.0	11836	17634
1	12	0	7.0423695121955685	12245	17333	448.0	12144	17307
1	18	0	7.0534013756753815	8802	19982	672.0	8841	19915
1	30	0	7.080245773976184	15499	13789	448.0	15583	13881
1	31	2	7.082168876058151	9919	12953	252.25	9928	12479
1	27	0	7.089471685033004	11245	13460	298.0	11192	13285
1	7	0	7.100637977476404	15375	27679	298.0	15371	27614
1	3	2	7.112891409492191	12748	16546	252.25	12753	16556
1	2	1	7.1192474657094555	17806	18481	504.5	17778	18491
1	28	0	7.133125500165739	13092	27324	298.0	13191	27275
1	34	0	7.134568507698737	11694	27916	298.0	11860	27952
1	13	1	7.151639868457596	13379	4959	448.00000000000006	13265	4854
1	3	2	7.1572138669252885	12753	16556	252.25	12608	16620
1	18	0	7.168764753314157	8841	19915	672.0	8857	19846
1	4	0	7.169297998350518	12222	28565	448.0	12807	28333
1	10	0	7.173574701205237	10117	21312	298.0	10320	21290
1	2	1	7.1781813358673086	17778	18491	504.5	17431	18606
1	5	0	7.1809489496286565	10573	17890	672.0	10751	17914
1	24	2	7.188007407602344	13297	14116	252.25000000000003	13194	14198
1	32	2	7.193497699604495	6293	17640	252.25	6321	17547
1	16	0	7.250779166440473	4564	17828	672.0	4634	17805
1	18	0	7.27416770609371	8857	19846	672.0	8843	19730
1	12	0	7.275166067772032	12144	17307	448.0	12042	17310
1	36	0	7.301360218297006	14455	15334	298.0	14590	15352
1	29	0	7.303883001580405	6010	15311	298.0	6256	15391
1	17	3	7.315434071130637	5925	21491	126.12499999999999	6040	21363
1	7	0	7.319171402377947	15371	27614	298.0	15364	27479
1	8	0	7.348995997914959	16800	13876	672.0	17300	13648
1	21	1	7.358266148849006	9992	7896	448.0	9999	7938
1	30	0	7.35832455080471	15583	13881	448.0	15708	14019
1	16	0	7.360424624891596	4634	17805	672.0	4744	17794
1	33	0	7.429171741930926	8155	16572	297.99999999999994	8254	16450
1	18	0	7.448039392629168	8843	19730	1009.0	8584	18848
1	5	0	7.448226762284929	10751	17914	672.0	10866	17920
1	14	1	7.449658019834149	14065	8701	504.5	14038	8438
1	21	1	7.453309313384916	9999	7938	448.0	10078	7970
1	19	0	7.468048433489107	18627	13050	132.0	18531	12973
1	13	1	7.497593208272493	13265	4854	448.0	13192	4781
1	12	0	7.50294309480366	12042	17310	448.0	11977	17340
1	28	0	7.503805578606877	13191	27275	298.0	13211	27265
1	9	0	7.512026074953733	11836	17634	448.0	12002	17946
1	16	0	7.52493151749923	4744	17794	672.0	4870	17787
1	32	2	7.578526966409277	6321	17547	252.25	6629	17675
1	28	0	7.578841416778011	13211	27265	298.0	13346	27196
1	15	2	7.5923163811692636	10447	18930	252.25	10417	19094
1	5	0	7.619590475627536	10866	17920	672.0000000000001	10955	17941
1	21	1	7.64356594139706	10078	7970	448.0	10113	7978
1	12	0	7.662740204884869	11977	17340	447.99999999999994	11806	17110
1	39	1	7.6937048403095005	14489	23722	198.0	14559	23576
1	25	1	7.693804797856386	8450	17784	504.5	8558	17796
1	27	0	7.703061164984919	11192	13285	298.0	11166	13293
1	34	0	7.70456436293596	11860	27952	298.0	11880	28036
1	24	2	7.7099295157909715	13194	14198	252.25	13183	14204
1	16	0	7.712720646429646	4870	17787	672.0	5006	17794
1	0	0	7.718334257023453	8914	10255	298.0	8947	10209
1	21	1	7.723705776535525	10113	7978	448.0	10192	8061
1	13	1	7.728034257498466	13192	4781	448.0	12931	4553
1	5	0	7.755667814790088	10955	17941	448.0	10974	17897
1	36	0	7.758389458410409	14590	15352	298.0	14691	15377
1	24	2	7.75960231692533	13183	14204	252.25	13034	14290
1	7	0	7.772800126075102	15364	27479	298.0	15343	27425
1	30	0	7.773940919443028	15708	14019	448.0	15782	14101
1	3	2	7.78554313048637	12608	16620	252.25	12514	16662
1	27	0	7.794346201956298	11166	13293	298.0	10701	13426
1	37	1	7.806403139349117	12862	10645	298.0	12858	10785
1	11	0	7.816276566639583	15178	9862	132.0	15160	9857
1	22	0	7.840460532146704	3814	18354	298.0	3873	18101
1	10	0	7.858771473935216	10320	21290	298.0	10379	21301
1	5	0	7.862647787703675	10974	17897	448.0	11007	17825
1	2	1	7.902779640370613	17431	18606	504.5	17193	18653
1	0	0	7.908309825543159	8947	10209	298.0	8960	10219
1	25	1	7.909195524630715	8558	17796	504.5	8655	17760
1	35	2	7.91115589350512	8006	16747	252.24999999999997	8124	16842
1	16	0	7.915369497477624	5006	17794	672.0	5168	17808
1	33	0	7.9564019696169925	8254	16450	298.0	8381	16296
1	11	0	7.957803397641624	15160	9857	297.99999999999994	14861	9780
1	0	0	7.963347474760799	8960	10219	298.0	8991	10154
1	7	0	7.967228393684108	15343	27425	298.0	15289	26776
1	14	1	7.9737061842615375	14038	8438	504.5	13982	8255
1	21	1	7.979478571368225	10192	8061	448.00000000000006	10515	8400
1	34	0	7.994323197095999	11880	28036	298.0	11883	28080
0	40	0	8.0	14174	9354	298.0	14025	9270
0	41	0	8.0	8706	18979	298.0	8759	19116
0	42	0	8.0	13542	15017	298.0	13560	15036
0	43	1	8.0	9518	21362	298.0	9381	21362
0	44	2	8.0	8994	12670	252.25	8933	12577
1	30	0	8.020489156433815	15782	14101	448.0	15844	14192
1	5	0	8.03943857496855	11007	17825	448.0	11047	17737
1	10	0	8.060169676460365	10379	21301	298.0	10389	21253
1	28	0	8.08760432020727	13346	27196	298.0	13420	27159
1	42	0	8.087827196834244	13560	15036	298.0	13697	15238
1	36	0	8.10754404168476	14691	15377	298.0	14782	15398
1	25	1	8.114279706825679	8655	17760	504.50000000000006	8720	17736
1	34	0	8.142317002942978	11883	28080	298.0	11863	28138
1	16	0	8.157339457289265	5168	17808	672.0	5368	17826
1	8	0	8.166750028983468	17300	13648	672.0	18100	13388
1	29	0	8.171940958175636	6256	15391	298.0	6313	15409
1	3	2	8.19369496957406	12514	16662	252.25	12480	16590
2	0	0	8.205004815531119	8991	10154	0.0	8991	10154
1	38	0	8.214887940884777	20131	24972	132.0	20131	24886
1	10	0	8.224701900247362	10389	21253	447.99999999999994	10371	21227
1	25	1	8.25162212269343	8720	17736	448.0	8723	17715
1	15	2	8.253253246861789	10417	19094	252.24999999999997	10381	19245
1	5	0	8.255207253068454	11047	17737	448.0	11306	17613
1	30	0	8.266278392433204	15844	14192	448.0	15936	14291
1	37	1	8.276393512503791	12858	10785	298.0	12854	10940
1	10	0	8.295288455161835	10371	21227	447.99999999999994	10370	20956
1	25	1	8.298973023219315	8723	17715	448.0	8723	17701
1	9	0	8.300892014555174	12002	17946	448.0	12081	18097
1	12	0	8.302477955333824	11806	17110	448.0	11752	17071
1	25	1	8.330223023219315	8723	17701	447.99999999999994	8737	17640
1	34	0	8.34819434052926	11863	28138	298.0	11813	28261
1	14	1	8.3530453162537	13982	8255	448.0	13901	8271
1	18	0	8.359081548407122	8584	18848	1009.0	8548	18096
1	28	0	8.365236921440465	13420	27159	298.0	13507	27115
1	29	0	8.372526785476019	6313	15409	298.0	6443	15447
1	2	1	8.383644600931019	17193	18653	504.5	17033	18641
1	19	0	8.400359217301292	18531	12973	132.0	18431	12913
1	36	0	8.420938835137392	14782	15398	298.0	14869	15383
1	44	2	8.440913782783724	8933	12577	252.25000000000003	9069	12498
1	24	2	8.441615345853082	13034	14290	252.25	12965	14339
1	12	0	8.45116279893544	11752	17071	448.0	11764	17040
1	16	0	8.456161431038629	5368	17826	672.0	5578	17803
1	43	1	8.45973154362416	9381	21362	298.0	9248	21392
1	25	1	8.469923784186447	8737	17640	448.0	8752	17627
1	41	0	8.492934630803603	8759	19116	298.0	8618	19155
1	13	1	8.501609442367661	12931	4553	448.0	12877	4507
2	3	2	8.509350537263169	12480	16590	0.0	12480	16590
1	39	1	8.5114500786129	14559	23576	198.00000000000003	14667	23641
1	35	2	8.511708018570204	8124	16842	252.24999999999997	8174	16883
1	25	1	8.514230554814302	8752	17627	448.0	8834	17418
1	12	0	8.525362665625595	11764	17040	448.0	11773	17015
1	14	1	8.537342472079308	13901	8271	448.0	13722	8263
1	30	0	8.567948184729655	15936	14291	448.0	16009	14364
1	26	3	8.572098352797958	15733	15033	126.125	15803	14966
1	40	0	8.57398247391863	14025	9270	672.0	13986	9602
1	4	0	8.574039607175349	12807	28333	298.0	12869	28547
1	1	5	8.580819562797563	5920	20141	31.53125	5926	20012
1	12	0	8.584672175695177	11773	17015	448.0	11816	16870
1	33	0	8.626241311497159	8381	16296	298.0	8598	16032
1	13	1	8.659950048179876	12877	4507	448.0	12826	4484
1	17	3	8.679736620757469	6040	21363	126.125	6190	21242
1	9	0	8.681287405824548	12081	18097	448.0	12118	18114
1	28	0	8.692396617859428	13507	27115	298.0	13642	27048
1	2	1	8.701681011161053	17033	18641	504.5	16825	18588
1	22	0	8.71223360400418	3873	18101	298.0	3892	17932
1	36	0	8.717192639893677	14869	15383	298.0	14940	15596
1	35	2	8.768043608823161	8174	16883	252.25	8259	16953
1	16	0	8.770530135133855	5578	17803	672.0	5708	17794
1	9	0	8.772177017750897	12118	18114	448.0	12218	18111
1	24	2	8.77711029279676	12965	14339	252.24999999999997	12855	14415
1	13	1	8.784830411846835	12826	4484	448.0	12647	4411
1	34	0	8.793745496537358	11813	28261	298.0	11905	28288
1	37	1	8.7967009095269	12854	10940	298.0	12820	11124
1	30	0	8.798389233955627	16009	14364	448.0	16081	14393
1	29	0	8.827023509055536	6443	15447	672.0	6584	15570
1	38	0	8.86640309239993	20131	24886	132.0	20217	24735
1	15	2	8.868643075652631	10381	19245	252.25	10358	19559
1	5	0	8.89617437177085	11306	17613	448.0	11552	17495
1	10	0	8.900203287778286	10370	20956	448.0	10364	20772
1	32	2	8.900781093120585	6629	17675	252.24999999999997	6645	17642
1	42	0	8.906873532055135	13697	15238	298.0	13758	15306
1	43	1	8.91725329882214	9248	21392	298.0	9134	21407
1	12	0	8.922264873660325	11816	16870	448.0	11812	16817
1	14	1	8.937294886739286	13722	8263	448.0	13673	8261
1	31	2	8.961595775318408	9928	12479	252.25	9895	12431
1	16	0	8.964445560818854	5708	17794	672.0	5846	17794
1	30	0	8.9716501122621	16081	14393	672.0	16212	14068
1	41	0	8.983854845846688	8618	19155	298.0	8602	19208
1	11	0	8.993895903518924	14861	9780	448.0	14850	9778
1	9	0	8.995491727303472	12218	18111	448.0	12319	18241
0	45	2	9.0	16389	10404	252.25	16463	10771
0	46	0	9.0	18658	16788	132.0	18581	16896
0	47	0	9.0	14595	16634	198.0	14625	16589
0	48	0	9.0	13341	10829	298.0	13476	10877
0	49	0	9.0	10885	5480	298.0	10883	5673
1	25	1	9.015370239669977	8834	17418	448.0	8839	17404
1	11	0	9.018852019339233	14850	9778	448.0	14663	10196
1	21	1	9.024660247122078	10515	8400	448.00000000000006	10705	8600
1	12	0	9.040904893891739	11812	16817	448.0	11799	16757
1	32	2	9.046169563454717	6645	17642	252.25	6766	17381
1	14	1	9.04676095669678	13673	8261	448.0	13444	8248
1	25	1	9.048553428838098	8839	17404	504.50000000000006	8652	17274
1	44	2	9.064422227130482	9069	12498	252.25	9280	12837
1	40	0	9.071427138197254	13986	9602	672.0	13932	9948
1	18	0	9.105227444332542	8548	18096	1008.9999999999999	8652	17274
1	29	0	9.105460404225404	6584	15570	672.0	6679	15650
1	34	0	9.115490910967276	11905	28288	298.0	12080	28356
1	2	1	9.127144282832782	16825	18588	504.5	16575	18505
1	39	1	9.148074203589637	14667	23641	198.0	14744	23652
1	41	0	9.169634853036841	8602	19208	298.0	8576	19331
1	16	0	9.169802703675996	5846	17794	672.0	5964	17826
1	12	0	9.17794101423255	11799	16757	448.0	11776	16756
1	31	2	9.19251535318498	9895	12431	252.25000000000003	9935	12403
1	28	0	9.198140393710704	13642	27048	198.0	13603	26968
1	35	2	9.204569189507904	8259	16953	252.25	8652	17274
