0	133	0	0.0	12404	25905	298.0	12377	25829
0	134	1	0.0	8035	18066	298.0	8203	18122
0	135	0	0.0	15205	12345	448.00000000000006	15016	12494
0	136	0	0.0	13012	6741	132.0	13062	6741
0	137	0	0.0	9557	21204	298.0	9665	21204
0	138	0	0.0	2986	19226	298.0	2977	19149
0	139	4	0.0	12557	11325	63.0625	12565	11496
0	140	1	0.0	10054	4973	198.0	9952	4979
0	141	1	0.0	16029	28772	298.0	15965	28650
0	142	1	0.0	7918	20950	198.0	7897	20924
0	143	1	0.0	11308	22346	298.0	11406	22411
0	144	0	0.0	8801	23620	298.0	8785	23617
0	145	0	0.0	16054	8642	298.0	16049	8605
0	146	1	0.0	9708	14020	504.5	9160	14804
0	147	0	0.0	15657	8699	298.0	15686	8743
0	148	1	0.0	18984	17041	132.0	18878	17644
0	149	0	0.0	13090	20403	672.0	13051	20374
0	150	1	0.0	13725	26662	198.0	13812	26625
0	151	1	0.0	9808	13016	298.0	9703	12834
0	152	2	0.0	18249	8155	132.0	18167	8128
0	153	1	0.0	8902	20123	298.0	8940	20123
0	154	0	0.0	12743	13915	672.0	12720	13983
0	155	2	0.0	9703	12834	252.25	9599	12644
0	156	4	0.0	8027	7885	63.06249999999999	7998	7924
0	157	4	0.0	13220	25967	63.0625	13215	25956
0	158	0	0.0	13201	30741	672.0	13227	30721
0	159	0	0.0	10954	6921	298.0	10860	6834
0	160	0	0.0	16327	13044	298.0	16381	13140
0	161	0	0.0	15130	23113	298.0	15120	23235
0	162	0	0.0	16096	22945	298.0	16155	22964
0	163	2	0.0	14324	16185	252.25	14433	16175
0	164	0	0.0	9794	9891	298.0	9841	10284
0	165	2	0.0	6304	17932	252.25	6483	17923
0	166	1	0.0	17947	13155	132.0	17790	13139
0	167	3	0.0	15810	10529	126.125	15823	10594
0	168	2	0.0	13513	13550	252.25	13486	13551
0	169	0	0.0	15243	16200	298.0	15126	16070
0	170	1	0.0	15606	27979	298.0	15392	28001
0	171	2	0.0	2402	16845	252.25	2377	16954
0	172	0	0.0	16285	29371	672.0	15728	29626
0	173	1	0.0	17566	28787	504.49999999999994	17042	29019
0	174	0	0.0	14098	28621	298.0	14244	28520
0	175	1	0.0	5517	19259	298.0	5324	19389
0	176	0	0.0	11267	24795	298.0	11299	24716
0	177	2	0.0	10338	15046	252.25000000000003	10260	15002
0	178	0	0.0	12239	4705	298.0	12215	4730
0	179	4	0.0	13047	9599	63.06250000000001	13119	9589
0	180	3	0.0	1314	23698	126.125	1771	23689
0	181	5	0.0	6993	18327	31.53125	6675	18756
0	182	1	0.0	8436	11428	448.0	8610	11318
0	183	0	0.0	10090	16000	448.0	10068	15943
0	184	0	0.0	11357	18569	448.0	11422	18638
0	185	0	0.0	11249	19187	448.0	11352	19095
0	186	0	0.0	8383	18949	298.0	8370	19113
0	187	0	0.0	4345	22249	132.0	4469	22228
0	188	0	0.0	11704	14103	298.0	11710	14116
0	189	5	0.0	14532	8378	31.53125	14408	8466
0	190	1	0.0	2993	17600	298.0	3032	17592
0	191	1	0.0	8218	8900	298.0	8300	8964
0	192	1	0.0	16379	16522	298.0	16303	16542
0	193	0	0.0	15984	27700	198.0	15978	27679
0	194	0	0.0	16415	12674	298.0	16473	12389
0	195	0	0.0	16627	12903	298.0	16594	12869
0	196	0	0.0	7230	20637	298.0	7207	20606
0	197	2	0.0	8420	15310	252.25	8327	15253
0	198	2	0.0	9126	8151	252.25	9240	8243
0	199	0	0.0	15364	27479	298.0	15371	27614
0	200	0	0.0	12683	14864	298.0	12528	14743
0	201	0	0.0	13059	26304	298.0	13114	26414
0	202	5	0.0	8598	16032	31.53125	8754	15857
0	203	1	0.0	16591	28982	198.0	16734	28920
0	204	0	0.0	11279	24184	672.0	11455	23778
0	205	0	0.0	8284	17529	298.0	7964	17447
0	206	0	0.0	14676	16104	298.0	14656	16099
0	207	0	0.0	5113	13912	198.0	5123	13858
0	208	5	0.0	4095	19635	31.531249999999996	4111	19667
0	209	1	0.0	16045	10742	132.0	16098	10834
0	210	3	0.0	16603	28633	126.125	16557	28538
0	211	2	0.0	10431	14875	252.25	10650	15130
0	212	0	0.0	20665	21145	132.0	20613	20737
0	213	0	0.0	14741	23288	448.0	14711	22946
0	214	0	0.0	15443	22604	298.0	15356	22564
0	215	2	0.0	8901	18889	252.25	8875	18890
0	216	1	0.0	6171	13357	132.0	6117	13421
0	217	0	0.0	6584	17773	298.0	6506	17925
0	218	0	0.0	9826	6925	298.0	9924	6974
0	219	1	0.0	11416	15588	504.5	11446	15645
0	220	2	0.0	9388	8045	252.25	9481	7921
0	221	0	0.0	10808	16542	297.99999999999994	11081	16715
0	222	0	0.0	13143	18577	672.0	13080	18532
0	223	0	0.0	8691	20638	298.00000000000006	8498	20393
0	224	0	0.0	19927	12763	132.0	20068	12700
0	225	0	0.0	13486	11050	298.0	13529	10894
0	226	3	0.0	12696	30279	126.125	12624	30154
0	227	1	0.0	8798	16700	298.0	8598	16476
0	228	0	0.0	18840	12888	672.0	18100	13388
0	229	0	0.0	11045	21317	672.0	11018	21256
0	230	0	0.0	10396	11882	298.0	10382	11859
0	231	0	0.0	15951	8317	298.0	15915	8343
0	232	0	0.0	18011	11384	448.0	17977	11350
0	233	1	0.0	5455	18391	298.0	5484	18378
0	234	0	0.0	8437	22308	298.0	8420	22044
0	235	0	0.0	11654	8037	448.0	11629	8025
0	236	0	0.0	11197	24774	298.0	11267	24795
0	237	2	0.0	9582	21851	252.25000000000003	9619	21771
0	238	0	0.0	13006	27446	198.0	12881	27376
0	239	0	0.0	8944	18735	298.0	8825	18665
0	240	0	0.0	14444	26046	298.0	14682	26046
0	241	1	0.0	13927	14681	298.0	13917	14923
0	242	5	0.0	15152	13697	31.53125	15198	13658
0	243	2	0.0	11584	16893	252.25000000000003	11567	16891
0	244	2	0.0	9703	12834	252.25	9599	12644
0	245	0	0.0	2642	19385	298.0	2581	19390
0	246	0	0.0	8318	9391	298.0	8233	9277
0	247	0	0.0	10525	4686	298.0	10513	4699
0	248	0	0.0	15609	8000	448.0	15598	7990
0	249	0	0.0	15965	28650	298.0	16029	28772
0	250	0	0.0	13357	9068	298.0	13313	9068
0	251	1	0.0	6458	20971	504.5	6515	20952
0	252	2	0.0	15755	22665	252.25	15658	22701
0	253	0	0.0	12795	18519	198.0	13018	18630
0	254	0	0.0	3833	17238	298.0	3740	17459
0	255	0	0.0	4113	18468	198.0	4175	18474
0	256	0	0.0	14027	20325	298.0	13940	20262
0	257	1	0.0	11128	27028	298.0	11168	27028
0	258	0	0.0	16707	28397	198.0	16543	28479
0	259	0	0.0	7725	17573	298.0	7994	17631
0	260	0	0.0	12191	22043	672.0	12327	21748
0	261	0	0.0	7019	20974	298.0	7096	21073
0	262	1	0.0	9022	11389	298.0	9176	11647
0	263	2	0.0	16968	15956	252.24999999999997	16927	15946
0	264	0	0.0	10006	5378	198.0	9899	5335
0	265	1	0.0	14698	6141	132.0	14863	6359
0	266	1	0.0	9681	5224	198.0	9622	5453
0	267	1	0.0	16029	28772	298.0	16069	28851
0	268	0	0.0	12033	21855	672.0	12033	21716
0	269	1	0.0	3639	16883	298.0	3902	17075
0	270	0	0.0	20405	9591	132.0	20202	9339
0	271	0	0.0	11672	20242	298.0	11648	20118
0	272	1	0.0	8393	18600	298.0	8445	18480
0	273	0	0.0	16678	28796	298.0	16734	28920
0	274	2	0.0	12273	19796	252.25	12249	19786
0	275	3	0.0	9841	14621	126.125	10047	14615
0	276	5	0.0	15231	20463	31.531250000000004	15021	20234
0	277	3	0.0	10098	13370	126.125	10064	13337
0	278	0	0.0	19960	17156	1009.0	19984	18544
0	279	2	0.0	2509	16246	252.25	2963	16211
0	280	2	0.0	6929	13248	252.24999999999997	6947	13276
0	281	2	0.0	19984	18800	252.25	19984	18544
0	282	0	0.0	16587	11660	298.0	16558	11752
0	283	0	0.0	6515	20952	672.0	6600	20925
0	284	0	0.0	12003	7300	198.0	12006	7329
0	285	5	0.0	13410	19057	31.531250000000004	13437	19159
0	286	0	0.0	14736	28489	298.0	14501	28012
0	287	1	0.0	9259	9879	298.0	9199	9929
0	288	1	0.0	11277	15598	298.0	11310	15604
0	289	0	0.0	10763	18631	298.0	10672	18526
0	290	3	0.0	8843	19730	126.125	9079	19717
0	291	0	0.0	6684	15551	298.0	6649	15507
0	292	2	0.0	13240	28967	252.25	13283	29104
0	293	1	0.0	14429	28346	298.0	14391	28368
0	294	0	0.0	7510	19497	198.00000000000003	7744	19389
0	295	0	0.0	2628	18326	298.00000000000006	2640	18288
0	296	3	0.0	10504	7841	126.125	10389	7900
0	297	1	0.0	6793	20847	298.0	6871	20975
0	298	0	0.0	12349	20434	298.0	12364	20238
0	299	0	0.0	20531	11652	672.0	20405	11671
0	300	1	0.0	10763	18631	298.0	10672	18526
0	301	1	0.0	3016	17506	298.0	3032	17592
0	302	0	0.0	18498	10605	132.0	18518	10631
0	303	2	0.0	6088	19108	252.25000000000003	6131	19119
0	304	5	0.0	4046	17224	31.531250000000004	3990	17484
0	305	2	0.0	17785	12728	132.0	17674	12834
0	306	0	0.0	15160	9857	297.99999999999994	14861	9780
0	307	0	0.0	10104	13073	298.0	10277	12973
0	308	0	0.0	5535	18356	298.0	5692	18330
0	309	1	0.0	8221	22400	298.0	8248	22384
0	310	5	0.0	12917	6754	31.53125	12957	6745
0	311	0	0.0	10139	11868	298.0	10017	11680
0	312	0	0.0	14992	13485	298.0	15114	13360
0	313	1	0.0	17202	22077	298.0	17019	22022
0	314	0	0.0	11197	29053	132.0	11164	28988
0	315	2	0.0	13008	21174	252.25	12997	21238
0	316	0	0.0	10340	15654	298.0	10378	15564
0	317	0	0.0	14283	13130	448.0	14245	13165
0	318	0	0.0	14984	21325	298.0	15013	21236
0	319	2	0.0	5008	10829	252.25	4887	10678
0	320	0	0.0	12650	13262	447.99999999999994	12854	13378
0	321	1	0.0	7130	17538	298.0	7081	17525
0	322	0	0.0	15469	11586	198.0	15692	11591
0	323	1	0.0	15289	22720	198.0	15249	22561
0	324	1	0.0	8187	23308	298.0	8316	22990
0	325	0	0.0	11991	26302	298.0	12229	26315
0	326	0	0.0	13529	10894	298.0	13626	10925
0	327	0	0.0	13675	21936	298.0	13680	21887
0	328	1	0.0	14313	13234	298.0	14245	13165
0	329	2	0.0	9181	13985	252.25	9283	14156
0	330	1	0.0	15563	17613	298.0	15604	17214
0	331	1	0.0	21029	18051	132.0	20971	18248
0	332	1	0.0	5041	18619	298.0	5264	18505
0	333	1	0.0	15460	5412	132.0	15698	5598
0	334	3	0.0	15978	27679	126.12500000000001	15950	27571
0	335	0	0.0	11303	16861	447.99999999999994	11567	16891
0	336	0	0.0	16613	12855	298.0	16594	12869
0	337	2	0.0	11660	28770	252.25	11321	28824
0	338	1	0.0	13755	26895	298.0	13603	26968
0	339	2	0.0	14220	28470	252.25	14182	28388
0	340	0	0.0	19897	11915	298.0	19839	11744
0	341	0	0.0	16982	12595	298.0	16989	12461
0	342	0	0.0	5484	18378	298.0	5535	18356
0	343	1	0.0	14533	11499	298.0	14417	11430
0	344	0	0.0	5735	21994	298.0	5787	21968
0	345	0	0.0	9088	10040	298.0	9037	10100
0	346	2	0.0	9496	11949	252.25	9828	12505
0	347	3	0.0	11946	13419	126.125	11946	13489
0	348	1	0.0	13782	19641	298.0	13733	19679
0	349	0	0.0	12915	12308	298.0	13137	12346
0	350	0	0.0	13727	18777	132.0	13717	18783
0	351	0	0.0	3067	17771	298.0	3076	17817
0	352	0	0.0	13789	11651	672.0	13752	11736
0	353	0	0.0	13494	16872	132.0	13262	16822
0	354	3	0.0	6508	24913	126.125	6878	24774
0	355	0	0.0	17162	23480	298.0	17572	23118
0	356	1	0.0	11681	17896	88.0	11645	17784
0	357	0	0.0	5578	17803	672.0	5708	17794
0	358	0	0.0	13858	11129	298.0	14045	11256
0	359	0	0.0	11933	8147	448.0	11944	8149
0	360	2	0.0	13687	24666	252.25	12793	23741
0	361	0	0.0	9975	23222	298.0	9835	23493
0	362	4	0.0	12218	18111	63.0625	12198	18205
0	363	1	0.0	12341	8297	298.0	12323	8182
0	364	0	0.0	8017	22191	298.0	8046	22126
0	365	2	0.0	16505	28028	198.0	16341	28109
0	366	0	0.0	11308	22346	298.0	11406	22411
0	367	2	0.0	5913	19869	252.25	5894	19734
0	368	2	0.0	6775	20471	252.25000000000003	6791	20509
0	369	3	0.0	13341	10829	126.125	13476	10877
0	370	4	0.0	11042	27477	63.0625	11026	27232
0	371	1	0.0	9092	24172	298.0	8627	24353
0	372	1	0.0	20735	13294	132.0	20595	13103
0	373	0	0.0	13049	19349	298.0	13025	19364
0	374	4	0.0	11902	14999	63.06249999999999	11897	14961
0	375	0	0.0	12926	19852	672.0	12780	20082
0	376	0	0.0	9325	9964	298.0	9283	9992
0	377	0	0.0	10666	27643	672.0	10692	27851
0	378	0	0.0	9916	11514	298.0	9836	11388
0	379	0	0.0	12607	15657	298.0	12633	15471
0	380	0	0.0	8488	12835	448.0	8631	13076
0	381	3	0.0	11946	13489	126.125	11978	13489
0	382	1	0.0	10225	6792	298.0	10210	6879
0	383	0	0.0	13181	11287	298.0	13123	11489
0	384	1	0.0	3067	16192	298.0	2963	16211
0	385	1	0.0	12280	23413	198.0	12242	23407
0	386	1	0.0	5397	13906	198.0	5359	13805
0	387	0	0.0	19213	24984	672.0	18906	24628
0	388	5	0.0	9895	20107	31.53125	9944	20062
0	389	0	0.0	13017	25500	298.0	12793	25474
0	390	1	0.0	15703	15993	298.0	15649	15955
0	391	0	0.0	14075	9555	298.0	14174	9354
0	392	2	0.0	15327	23100	197.99999999999997	15130	23016
0	393	0	0.0	15966	27727	198.0	15973	27716
0	394	0	0.0	10371	21227	447.99999999999994	10370	20956
0	395	2	0.0	8154	7728	252.24999999999997	8171	7758
0	396	0	0.0	11843	15548	298.0	11843	15606
0	397	1	0.0	12404	25905	298.0	12377	25829
0	398	1	0.0	14065	8701	504.5	14051	9055
0	399	0	0.0	15072	6344	132.0	15429	6540
1	359	0	0.02495611582031021	11944	8149	448.0	12023	8169
1	248	0	0.033183189168121685	15598	7990	448.0	15349	8057
1	188	0	0.048046379406967654	11710	14116	298.0	11802	14354
1	158	0	0.04881315317516888	13227	30721	672.0	13402	30583
1	144	0	0.05462691475201242	8785	23617	298.0	8758	23610
1	247	0	0.059368476553537386	10513	4699	298.0	10658	4825
1	46	0	0.060816134236324704	11570	18739	448.0	11558	18719
1	235	0	0.061899217070812695	11629	8025	448.00000000000006	11529	7974
1	393	0	0.0658505293454813	15973	27716	198.0	15984	27700
1	243	2	0.06785824685281938	11567	16891	252.25	11629	16831
1	206	0	0.06917962459090032	14656	16099	298.0	14514	16150
1	149	0	0.07232204095370753	13051	20374	672.0	13015	20306
1	336	0	0.07919747463896609	16594	12869	298.0	16429	12921
1	32	3	0.08721506442021809	15690	15422	126.125	15665	15378
1	350	0	0.08834775598250455	13717	18783	132.0	13853	19105
1	98	2	0.08864491486619586	12061	16380	252.24999999999997	12348	16535
1	230	0	0.09035511421366615	10382	11859	298.0	10321	11752
1	44	1	0.09116159535037671	10654	13765	298.0	10723	13816
1	5	1	0.0932378791238242	12413	15967	298.0	12371	16226
1	373	0	0.09497296441667724	13025	19364	298.0	13116	19535
1	229	0	0.09926833381046385	11018	21256	672.0	10938	21111
1	274	2	0.10307234886025762	12249	19786	252.25	12229	19810
1	215	2	0.10314855763137909	8875	18890	252.25000000000003	8679	18894
1	101	0	0.10386062610832003	11711	16906	448.0	11768	16901
1	34	0	0.10386062610832003	11711	16906	448.0	11738	16945
1	309	1	0.10531781762735049	8248	22384	298.0	8430	22405
1	83	0	0.10537126488662807	2667	19366	298.0	2735	19273
1	233	1	0.10664596363805845	5484	18378	298.0	5502	18280
1	154	0	0.1068220229454947	12720	13983	672.0	12692	14109
1	168	2	0.10711005816536212	13486	13551	252.25	13446	13544
1	232	0	0.10732870785867243	17977	11350	448.0	17924	11350
1	61	2	0.10769536338716446	10627	13762	252.25	10563	13776
1	193	0	0.11030469529212905	15978	27679	198.0	15950	27571
1	112	2	0.11219799165974154	10485	4125	252.25	10467	4151
1	288	1	0.1125537572567008	11310	15604	298.0	11332	15629
1	46	0	0.11287820472601484	11558	18719	448.0	11422	18638
1	222	0	0.11520971339789232	13080	18532	672.0	13000	18506
1	26	2	0.11523838932605457	15352	12605	252.25	15297	12490
1	317	0	0.11531777993829906	14245	13165	448.0	14220	13188
1	178	0	0.1162934459809628	12215	4730	298.0	11623	4850
1	48	2	0.11786774031570668	15243	15373	252.25	15072	15498
1	79	0	0.11861902013916448	11051	21456	672.0	11056	21392
1	251	1	0.11909469879722345	6515	20952	298.0	6610	21129
1	145	0	0.125289628876473	16049	8605	298.0	15951	8317
1	21	0	0.12537947444476116	16260	8497	298.0	16130	8191
1	127	3	0.12685827552031714	4791	19244	126.125	4791	19260
1	153	1	0.12751677852348997	8940	20123	297.99999999999994	8998	20262
1	219	1	0.1276763759380608	11446	15645	504.50000000000006	11513	15775
1	113	0	0.1284406658322459	4111	19667	298.0	4186	19811
1	196	0	0.12953194003770996	7207	20606	298.0	7122	20487
1	116	1	0.13194364598213082	14888	18909	298.0	14737	18728
1	280	2	0.1319589056657542	6947	13276	252.25000000000003	7057	13452
1	283	0	0.13271607227085291	6600	20925	672.0	6725	20869
1	190	1	0.13359751166036493	3032	17592	298.0	3067	17771
1	295	0	0.13372388486692133	2640	18288	298.0	2531	18109
1	257	1	0.13422818791946312	11168	27028	298.0	11177	27223
1	132	0	0.13422818791946312	8161	19951	298.0	8164	19875
1	183	0	0.13638009259276895	10068	15943	448.0	10028	15851
1	395	2	0.13669724201836808	8171	7758	252.25	8154	7766
1	9	0	0.13774748826693817	10283	9839	298.0	10291	10020
1	352	0	0.1379521272003189	13752	11736	672.0	13536	12144
1	2	2	0.14364853067982908	13592	13921	252.25	13537	13965
1	89	1	0.14631026413819892	13733	19679	298.0	13782	19641
1	284	0	0.14724625997084095	12006	7329	198.0	12010	7368
1	293	1	0.1473456268463097	14391	28368	298.0	14220	28470
1	250	0	0.1476510067114094	13313	9068	298.0	12839	8761
1	144	0	0.14822641596665243	8758	23610	298.0	8536	23561
1	231	0	0.14901747188707737	15915	8343	298.0	15798	8424
1	24	2	0.15617613957258447	5079	18012	252.25	5168	17808
1	351	0	0.157289149600778	3076	17817	672.0	3243	17837
1	195	0	0.15899809047627023	16594	12869	298.0	16429	12921
1	368	2	0.16345314670436717	6791	20509	252.25	6627	20675
1	393	0	0.16391359923915605	15984	27700	198.0	15978	27679
1	81	0	0.16446376852138045	20076	12345	298.0	19989	12220
1	327	0	0.16528336048355374	13680	21887	298.0	13699	21726
1	263	2	0.16730186597430485	16927	15946	252.25	16823	16017
1	142	1	0.16879570673806465	7897	20924	198.0	7846	20851
1	376	0	0.1693883149546841	9283	9992	298.0	9258	10018
1	43	0	0.169994935398748	13584	10199	448.0	13733	10283
1	321	1	0.17011801148505468	7081	17525	298.0	7038	17514
1	100	0	0.1708775443822016	11488	10913	298.0	11463	10864
1	25	0	0.17560154347032664	19839	11744	672.0	19744	11705
1	303	2	0.17595513198154333	6131	19119	252.25	6206	19253
1	147	0	0.17683640437926706	15686	8743	298.0	16090	9159
1	16	0	0.18148748030859008	10750	27250	298.0	10705	27196
1	342	0	0.18638515539595724	5535	18356	298.0	5692	18330
1	149	0	0.1868183746541322	13015	20306	672.0	13002	20265
1	291	0	0.188667017407659	6649	15507	298.0	6443	15447
1	299	0	0.1896197729800051	20405	11671	672.0	20042	11763
1	317	0	0.19114495740018755	14220	13188	448.0	14038	13401
1	157	4	0.19160429690536485	13215	25956	63.06249999999999	13207	25940
1	357	0	0.1939154256849983	5708	17794	672.0	5846	17794
1	385	1	0.19429680870375088	12242	23407	198.0	12099	23315
1	396	0	0.19463087248322153	11843	15606	298.0	11485	15632
1	344	0	0.19509317924494807	5787	21968	298.0	5897	21875
1	51	1	0.19520004763702958	13437	19159	504.50000000000006	13410	19057
1	3	1	0.19730288048441746	13168	20046	298.0	13046	20245
1	40	2	0.19951999258135378	10617	6342	252.25	10460	6481
1	245	0	0.20538447984025976	2581	19390	298.0	2562	19391
1	268	0	0.20684523809523814	12033	21716	672.0	11989	21591
1	359	0	0.20685864021209	12023	8169	448.00000000000006	12323	8182
1	162	0	0.20799955996391595	16155	22964	298.0	16262	23042
1	111	0	0.20799955996391595	9610	16083	298.0	9654	16116
1	348	1	0.20808075165003348	13733	19679	298.0	13465	19572
1	91	1	0.20808075165003348	13782	19641	298.0	13909	19542
1	34	0	0.2097404584800292	11738	16945	448.0	11773	17015
1	395	2	0.2111800734477276	8154	7766	252.25	8088	7799
1	184	0	0.21159489868132264	11422	18638	448.0	11558	18719
1	79	0	0.21414731683978372	11056	21392	672.0	11045	21317
